validation_id,model_id,runtime_secs,MeanSquaredError_mean,MeanSquaredError_std
p01,ARCH-p_12-q_4-o_4-lags_8-power_1-dist_ged-mean_AR-vol_GARCH,1.944920539855957,3.5753683003733427,1.5601622780564592
p01,ARCH-p_12-q_4-o_4-lags_8-power_1-dist_ged-mean_HARX-vol_GARCH,1.7948758602142334,3.5753352997919707,1.5601597208501028
p01,ARCH-p_12-q_4-o_4-lags_8-power_1-dist_normal-mean_AR-vol_GARCH,1.3820345401763916,3.5601636616004537,1.637491950608974
p01,ARCH-p_12-q_4-o_4-lags_8-power_1-dist_normal-mean_HARX-vol_GARCH,1.4727542400360107,3.562354392740491,1.6429569982510963
p01,ARCH-p_12-q_4-o_4-lags_8-power_1-dist_skewt-mean_AR-vol_GARCH,2.6904001235961914,3.4972393841095117,1.535825939219857
p01,ARCH-p_12-q_4-o_4-lags_8-power_1-dist_skewt-mean_HARX-vol_GARCH,2.5498745441436768,6.641094513421959e+113,2.2026018698308496e+114
p01,ARCH-p_12-q_4-o_8-lags_12-power_1-dist_ged-mean_AR-vol_GARCH,4.058213472366333,3.6195252243533136,1.5915653143925477
p01,ARCH-p_12-q_4-o_8-lags_12-power_1-dist_ged-mean_HARX-vol_GARCH,3.053453207015991,3.622543200290589,1.5904496408773396
p01,ARCH-p_12-q_4-o_8-lags_12-power_1-dist_normal-mean_AR-vol_GARCH,2.560154438018799,3.6429215902485335,1.654942677170328
p01,ARCH-p_12-q_4-o_8-lags_12-power_1-dist_normal-mean_HARX-vol_GARCH,2.358997344970703,3.6455651951455255,1.654654887512906
p01,ARCH-p_12-q_4-o_8-lags_12-power_1-dist_skewt-mean_AR-vol_GARCH,3.978137969970703,8.08450852300842e+96,2.6813281385249246e+97
p01,ARCH-p_12-q_4-o_8-lags_12-power_1-dist_skewt-mean_HARX-vol_GARCH,4.2811901569366455,inf,
p01,ARCH-p_12-q_4-o_8-lags_16-power_1-dist_ged-mean_AR-vol_GARCH,3.972783088684082,3.6448355043548646,1.602454580694121
p01,ARCH-p_12-q_4-o_8-lags_16-power_1-dist_ged-mean_HARX-vol_GARCH,3.5558712482452397,3.64223689128168,1.6007320976851929
p01,ARCH-p_12-q_4-o_8-lags_16-power_1-dist_normal-mean_AR-vol_GARCH,3.425203323364258,3.648762074194858,1.6707167129447265
p01,ARCH-p_12-q_4-o_8-lags_16-power_1-dist_normal-mean_HARX-vol_GARCH,3.827247381210327,3.652368231161799,1.673890931725506
p01,ARCH-p_12-q_4-o_8-lags_16-power_1-dist_skewt-mean_AR-vol_GARCH,4.963613986968994,3.632902428438467,1.623343396740595
p01,ARCH-p_12-q_4-o_8-lags_16-power_1-dist_skewt-mean_HARX-vol_GARCH,4.764643430709839,inf,
p01,ARCH-p_12-q_4-o_8-lags_20-power_1-dist_ged-mean_AR-vol_GARCH,4.883642196655273,3.625382665684489,1.6052874501016197
