validation_id,model_id,runtime_secs,PinballLoss_mean,PinballLoss_std
p03,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,21.982149362564087,0.4663635805249432,0.4266426174613623
p03,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,25.157951593399048,13130440899.401628,45485181524.8626
p03,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,23.94425892829895,0.4195650476273884,0.3730756522071348
p03,ARCH-p_15-q_24-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,21.511733770370483,0.4419296132350419,0.4235529171068891
p03,ARCH-p_15-q_24-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,21.53256702423096,0.3656120526494744,0.2395623946992761
p03,ARCH-p_15-q_24-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,25.495683908462524,0.3865618657011342,0.2764314803463552
p03,ARCH-p_15-q_24-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,24.94832754135132,0.4172369300660711,0.3587633829643765
p03,ARCH-p_15-q_24-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,31.912407875061035,0.3901916078385454,0.2874201279594651
p03,ARCH-p_15-q_24-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,31.153730630874637,0.3957144525187839,0.3180369651811752
p03,ARCH-p_15-q_36-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,21.344261646270752,2.466760293632606e+41,8.545108317330393e+41
p03,ARCH-p_15-q_36-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,20.95486211776733,2.5922011278170096e+24,8.597358522105121e+24
p03,ARCH-p_15-q_36-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,25.259336948394772,0.4152366268975304,0.3598123885102556
p03,ARCH-p_15-q_36-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,25.273757457733154,0.4335573453406957,0.3851925994430966
p03,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,30.119288206100464,57792.86345536267,200198.7219520925
p03,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,29.28354907035828,0.3796868969381944,0.2576901119458171
p03,ARCH-p_15-q_36-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,25.90818881988525,7016.951558379843,16444.874859242133
p03,ARCH-p_15-q_36-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,25.503748893737797,0.4151484731056143,0.3500423553915177
p03,ARCH-p_15-q_36-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,30.660222053527832,0.42290790596538,0.3603336406697899
p03,ARCH-p_15-q_36-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,31.11307263374329,0.4655880604199486,0.3545801605125402
p03,ARCH-p_15-q_36-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,30.96394395828247,316.67866289049164,1095.6026783416169
p03,ARCH-p_15-q_36-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,36.02300691604614,0.3878078120994213,0.2863185341378427
p03,ARCH-p_36-q_12-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,20.141599893569943,730381690.3129822,2530116391.654965
p03,ARCH-p_36-q_12-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,20.324234008789062,6.096329447877195,19.17054769360788
p03,ARCH-p_36-q_12-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,24.10540533065796,0.6688919351899058,0.6192826917411459
p03,ARCH-p_36-q_12-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,23.60678339004517,0.4231046928666133,0.3360636553203172
p03,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,28.45780897140503,4.5612536397173246e+47,1.579979835138764e+48
p03,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,24.040976524353027,4.1143230744565413e+127,1.364566590427381e+128
p03,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,18.04028010368347,2.0335415544193311e+30,7.044393354538948e+30
p03,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,25.33167004585266,2.5703153155546666e+137,8.903833436026229e+137
p03,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,27.657259225845337,2.885086036741487e+74,9.994231199687568e+74
