validation_id,model_id,runtime_secs,MeanSquaredError_fold_0_test,MeanSquaredError_fold_1_test,MeanSquaredError_fold_2_test,MeanSquaredError_fold_3_test,MeanSquaredError_fold_4_test,MeanSquaredError_fold_5_test,MeanSquaredError_fold_6_test,MeanSquaredError_fold_7_test,MeanSquaredError_fold_8_test,MeanSquaredError_fold_9_test,MeanSquaredError_fold_10_test,MeanSquaredError_fold_11_test,MeanSquaredError_mean,MeanSquaredError_std
p10,StatsForecastAutoTheta-decomposition_type_multiplicative,87.55144500732422,1.9405918119705308,2.6678212613839727,1.66958741303582,2.1783043042252994,2.3457720362199925,1.8730470860193886,2.204164844394038,1.0491191007018323,1.6557556859279339,0.7691743349754988,0.7195377426384106,,1.733897783772065,0.6454547124247652
p11,AutoETS-auto_True,0.7482433319091797,2.2214956202203893,1.5593654571993654,4.794911639833518,2.8315506005893645,3.0375046864476176,3.99451633776013,3.649583569278497,1.7305489894403583,4.811221609252752,3.158587229753519,0.6899036675003323,,2.9526535824796216,1.3256347217994937
p11,StatsForecastAutoCES-model_Z,0.5732357501983643,2.347436767708851,1.6772703523068315,5.7731552144987734,3.5133126264054355,3.675206085150289,2.6578541985840203,1.4860660064652782,1.358940503486499,4.254304213110569,3.501775371311846,1.3941123541738885,,2.87631215392748,1.4114892419446132
p11,StatsForecastAutoETS-model_ANN,0.1964263916015625,2.157062044566192,1.8199259594945338,5.485368330307117,3.112751543621195,3.2436129590131086,3.3818390601112305,1.7338415939821672,1.352209591498946,4.846275775963321,2.76705519763882,0.9124360278123158,,2.8011252803644493,1.4213467075767467
p11,StatsForecastAutoETS-model_MNN,0.19968104362487793,2.157062044376925,1.8199259594945338,5.485368330307117,3.112751543621195,3.2436129590131086,3.3818390601112305,1.7338415939821672,1.352209591498946,4.846275775963321,2.767055197638819,0.9124360278123158,,2.8011252803472435,1.421346707585323
p11,StatsForecastAutoTheta-decomposition_type_additive,70.23901844024658,2.157055937325546,1.8212033327618442,5.496694574931539,3.116365206139544,3.245613896987268,3.38088230285874,1.7291225666306398,1.3521625259162966,4.846932403145644,2.770770797685028,0.9136597677966615,,2.80276939201625,1.4237857316801648
p11,StatsForecastAutoTheta-decomposition_type_multiplicative,73.67953824996948,2.157055937325546,1.8212033327618442,5.496694574931539,3.116365206139544,3.245613896987268,3.38088230285874,1.7291225666306398,1.3521625259162966,4.846932403145644,2.770770797685028,0.9136597677966615,,2.80276939201625,1.4237857316801648
p12,AutoETS-auto_True,0.8829460144042969,1.1456233779785356,2.624358742943988,7.342789364097677,4.947896505126525,2.3369699885306603,1.0102281955256165,1.0249760828043109,1.464328134978032,0.795775047248661,1.0375848741710008,4.331951681595621,,2.5511347268182387,2.1250704253924693
p12,StatsForecastAutoCES-model_Z,0.5823385715484619,1.5020905125128279,4.0382083884428654,7.507903500211888,5.974597176739105,2.1722803824861048,0.9440011565819566,0.80497065577036,2.1421181652364174,0.27205032336665563,1.315770739384957,2.2842495393789384,,2.63256732182837,2.28610935335533
p12,StatsForecastAutoETS-model_ANN,0.16448593139648438,1.2884689542599026,4.2191194500542055,7.314616264705438,5.718537377847745,2.5707842945274284,1.1046618405395234,0.7646709534426727,1.812536362153259,0.28160186649581864,1.4898037159338828,2.644171402396756,,2.6553611347596937,2.215755136207838
p12,StatsForecastAutoETS-model_MNN,0.16670894622802734,1.2884689542599026,4.2191194500542055,7.314616264705438,5.718537377847745,2.5707842945274284,1.1046618405395234,0.7646709534426727,1.812536362153259,0.28160186649581864,1.4898037159338828,2.644171402396756,,2.6553611347596937,2.215755136207838
p12,StatsForecastAutoTheta-decomposition_type_additive,69.0152313709259,1.2889670132649766,4.242762342632694,7.315058048611514,5.7211947808214045,2.5714573695150995,1.1046804841626052,0.7646040125056193,1.816629276737014,0.28055687762979387,1.4921308369587412,2.6410938674707882,,2.658103173664568,2.2177013222037067
p12,StatsForecastAutoTheta-decomposition_type_multiplicative,73.72764778137207,1.2889670132649766,4.242762342632694,7.315058048611514,5.7211947808214045,2.5714573695150995,1.1046804841626052,0.7646040125056193,1.816629276737014,0.28055687762979387,1.4921308369587412,2.6410938674707882,,2.658103173664568,2.2177013222037067
