validation_id,model_id,runtime_secs,MeanSquaredError_mean,MeanSquaredError_std
p03,ARCH-p_15-q_12-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,30.88133120536804,44262988.37066151,153331481.79505876
p03,ARCH-p_15-q_24-o_12-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,14.337624311447144,3.7008386803611526e+17,1.1608852876287478e+18
p03,ARCH-p_15-q_24-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,20.148695468902588,5.315247168275723e+89,1.8412556300408746e+90
p03,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,31.130101203918457,1944365343.0261943,6735479116.492278
p03,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,29.11364316940308,3.103041149497972e+24,1.074924985781484e+25
p03,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,44.42108654975891,2.71674564406073,1.959761324611092
p03,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,38.28972029685974,44262988.37066151,153331481.79505876
p03,ARCH-p_15-q_24-o_24-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,15.862929105758669,3.7008386803611526e+17,1.1608852876287478e+18
p03,ARCH-p_15-q_24-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,15.579510688781738,5.315247168275723e+89,1.8412556300408746e+90
p03,ARCH-p_15-q_24-o_24-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,29.085487604141235,1944365343.0261943,6735479116.492278
p03,ARCH-p_15-q_24-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,28.01203942298889,3.103041149497972e+24,1.074924985781484e+25
p03,ARCH-p_15-q_24-o_24-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,36.06949400901794,2.71674564406073,1.959761324611092
p03,ARCH-p_15-q_24-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,37.77255940437317,44262988.37066151,153331481.79505876
p03,ARCH-p_15-q_36-o_12-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,17.427696704864502,3.7008386803611526e+17,1.1608852876287478e+18
p03,ARCH-p_15-q_36-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,15.429658889770508,5.315247168275723e+89,1.8412556300408746e+90
